application_id,age,income,employment_length,loan_amount,loan_purpose,debt_to_income,credit_history_length,num_credit_lines,utilization_rate,home_ownership,num_delinquencies,default
APP0019924,23,28433,0,15677,wedding,0.165,2,4,22.0,RENT,0,0
APP0019925,42,58258,4,26323,major_purchase,0.146,17,6,16.7,RENT,0,0
APP0019926,45,107146,5,20264,vacation,0.172,26,9,22.2,MORTGAGE,0,0
APP0019927,43,20000,6,3940,car,0.229,3,4,28.1,MORTGAGE,0,0
APP0019928,27,48616,1,16170,other,0.117,5,1,25.7,MORTGAGE,0,0
APP0019929,21,81003,2,31342,home_improvement,0.287,0,2,50.0,OWN,0,0
APP0019930,40,94709,21,11622,debt_consolidation,0.117,2,5,33.8,MORTGAGE,1,0
APP0019931,50,66949,13,12756,debt_consolidation,0.173,8,1,16.5,MORTGAGE,0,0
APP0019932,39,93577,0,26216,medical,0.146,5,2,29.9,MORTGAGE,0,0
APP0019933,39,20170,11,4579,car,0.155,2,3,37.8,RENT,0,0
APP0019934,37,72643,13,14503,vacation,0.218,5,2,60.6,RENT,0,0
APP0019935,21,37421,0,7280,debt_consolidation,0.162,2,6,70.8,RENT,1,0
APP0019936,40,52582,20,13113,other,0.109,5,4,31.0,MORTGAGE,0,0
APP0019937,38,26461,8,5680,car,0.13,13,7,77.1,MORTGAGE,0,0
APP0019938,41,62040,1,10731,major_purchase,0.222,11,11,18.6,MORTGAGE,0,0
APP0019939,35,68931,11,17534,home_improvement,0.206,7,4,20.0,MORTGAGE,0,1
APP0019940,46,252122,27,70034,medical,0.231,7,8,25.5,MORTGAGE,2,0
APP0019941,60,76583,11,56080,major_purchase,0.302,11,7,27.5,OWN,0,1
APP0019942,38,78291,15,11507,medical,0.067,2,2,13.4,MORTGAGE,0,0
APP0019943,25,126627,2,45343,wedding,0.141,6,7,50.4,RENT,2,0
APP0019944,23,54553,0,8912,major_purchase,0.146,4,2,50.1,RENT,0,1
APP0019945,59,33406,17,8768,major_purchase,0.331,6,2,8.4,RENT,2,0
APP0019946,30,100125,6,25243,medical,0.12,8,3,49.0,OWN,1,0
APP0019947,21,39089,1,14421,major_purchase,0.419,0,1,17.0,OWN,1,1
APP0019948,46,81314,15,15049,wedding,0.245,7,8,8.5,OWN,0,0
APP0019949,37,46963,0,11604,wedding,0.148,11,8,51.7,MORTGAGE,2,0
APP0019950,40,51057,21,19793,medical,0.261,17,13,34.9,MORTGAGE,0,0
APP0019951,42,84620,15,16704,car,0.139,13,5,14.9,OWN,0,0
APP0019952,38,78586,5,12560,car,0.138,14,6,32.0,RENT,0,0
APP0019953,43,25460,15,2279,medical,0.116,2,4,54.3,MORTGAGE,0,0
APP0019954,21,38607,2,11768,debt_consolidation,0.125,1,1,15.2,MORTGAGE,2,0
APP0019955,35,55487,3,11174,home_improvement,0.244,8,1,65.7,MORTGAGE,0,0
APP0019956,41,131275,3,73767,vacation,0.136,1,5,32.9,OWN,0,0
APP0019957,45,87944,23,27948,major_purchase,0.197,13,7,42.1,MORTGAGE,0,0
APP0019958,48,66706,24,21874,medical,0.354,20,5,37.6,MORTGAGE,0,0
APP0019959,48,66783,18,19731,home_improvement,0.162,26,15,25.9,RENT,0,0
APP0019960,54,60797,4,18378,car,0.332,1,4,45.1,OWN,0,0
APP0019961,46,43948,18,10735,medical,0.322,18,7,53.9,MORTGAGE,0,0
APP0019962,38,28937,15,10054,medical,0.154,7,9,47.2,RENT,0,1
APP0019963,35,50386,0,14125,debt_consolidation,0.178,7,9,21.9,OWN,0,0
APP0019964,21,54057,2,16399,debt_consolidation,0.351,1,1,18.0,RENT,0,0
APP0019965,41,32685,18,5174,medical,0.119,18,11,23.2,RENT,0,0
APP0019966,30,44560,3,4447,major_purchase,0.176,4,3,25.5,MORTGAGE,0,0
APP0019967,34,51193,15,17023,home_improvement,0.214,1,4,34.5,OWN,0,0
APP0019968,63,76853,8,20204,debt_consolidation,0.254,4,5,23.3,MORTGAGE,0,0
APP0019969,51,45862,2,7989,wedding,0.245,26,13,8.0,MORTGAGE,0,0
APP0019970,47,69212,21,11376,vacation,0.058,10,5,37.9,OWN,0,0
APP0019971,59,76150,14,13455,medical,0.086,38,9,39.4,OWN,0,0
APP0019972,32,72568,10,31034,medical,0.262,7,5,33.0,OWN,0,0
APP0019973,35,28381,9,7767,wedding,0.259,8,2,30.7,MORTGAGE,1,0
APP0019974,32,59544,8,31327,medical,0.123,11,10,19.7,RENT,0,0
APP0019975,33,76709,6,17845,home_improvement,0.094,4,4,28.3,OWN,0,0
APP0019976,45,37445,1,4617,major_purchase,0.123,14,7,10.8,MORTGAGE,1,0
APP0019977,28,75618,4,34461,major_purchase,0.16,3,4,70.6,RENT,3,0
APP0019978,21,36735,1,12070,vacation,0.198,0,4,35.7,RENT,1,1
APP0019979,36,66981,17,17002,home_improvement,0.393,6,4,22.0,OWN,0,0
APP0019980,39,133036,10,69215,debt_consolidation,0.333,19,10,18.2,OWN,1,0
APP0019981,27,98166,7,59224,home_improvement,0.374,1,3,21.8,MORTGAGE,0,0
APP0019982,43,41527,9,15429,medical,0.311,21,8,10.2,RENT,0,0
APP0019983,40,47429,3,4841,medical,0.111,12,8,26.4,OWN,2,1
APP0019984,38,40874,6,13776,medical,0.178,5,7,21.1,RENT,0,0
APP0019985,35,26518,7,5008,other,0.287,10,7,25.3,RENT,0,1
APP0019986,55,118564,17,39694,other,0.218,16,4,40.4,RENT,0,0
APP0019987,53,30582,32,8098,medical,0.078,29,14,24.7,RENT,0,0
APP0019988,28,43846,0,5803,vacation,0.158,3,2,38.9,MORTGAGE,0,0
APP0019989,26,20424,3,3514,car,0.187,6,3,23.2,RENT,0,0
APP0019990,65,26806,11,6296,medical,0.275,14,10,44.9,MORTGAGE,0,0
APP0019991,47,63379,22,10694,major_purchase,0.18,19,8,12.3,MORTGAGE,0,0
APP0019992,36,41338,9,13241,debt_consolidation,0.127,3,1,43.4,MORTGAGE,0,0
APP0019993,29,61660,9,42839,medical,0.312,7,3,18.8,RENT,0,0
APP0019994,58,63202,28,24261,medical,0.162,8,4,35.2,MORTGAGE,0,1
APP0019995,32,36266,8,8417,major_purchase,0.19,10,5,29.1,RENT,0,1
APP0019996,45,102981,0,31123,wedding,0.297,14,5,9.7,MORTGAGE,0,0
APP0019997,30,45057,11,26123,other,0.217,2,1,20.5,RENT,1,0
APP0019998,28,68013,9,8513,home_improvement,0.291,3,1,36.5,MORTGAGE,0,0
APP0019999,38,49830,3,18256,wedding,0.076,11,8,10.3,MORTGAGE,0,0
APP0020000,40,66929,18,19685,other,0.134,7,6,20.5,RENT,0,0
APP0020001,54,38192,9,7307,vacation,0.277,16,6,28.0,RENT,1,0
APP0020002,44,53390,0,13936,other,0.19,0,4,42.6,RENT,1,0
APP0020003,48,107328,16,33681,wedding,0.266,7,1,34.0,OWN,0,0
APP0020004,27,43053,2,16548,car,0.167,8,8,29.0,RENT,1,1
APP0020005,38,40180,7,10780,vacation,0.232,16,8,25.3,OWN,2,0
APP0020006,29,117520,3,44216,other,0.207,6,3,16.6,RENT,0,0
APP0020007,45,44769,0,8452,home_improvement,0.171,25,9,14.8,RENT,1,1
APP0020008,47,68018,16,27350,home_improvement,0.291,5,2,32.1,RENT,0,0
APP0020009,34,52754,3,28376,car,0.221,15,5,30.5,MORTGAGE,1,1
APP0020010,39,38186,6,7321,car,0.234,14,9,49.3,RENT,1,0
APP0020011,47,43138,13,12224,home_improvement,0.138,0,4,11.4,MORTGAGE,2,0
APP0020012,32,74025,10,21976,car,0.124,5,3,72.6,RENT,0,0
APP0020013,53,89888,13,26034,vacation,0.332,32,10,1.2,MORTGAGE,2,1
APP0020014,36,60125,8,14946,debt_consolidation,0.076,7,4,19.3,MORTGAGE,0,0
APP0020015,38,30105,0,16994,medical,0.451,2,5,7.8,RENT,1,1
APP0020016,21,51009,2,29431,major_purchase,0.395,1,2,36.4,RENT,0,1
APP0020017,45,69580,4,5535,car,0.228,18,4,6.3,MORTGAGE,0,0
APP0020018,32,93453,2,31167,vacation,0.157,10,9,22.8,OWN,0,0
APP0020019,40,177340,11,93994,other,0.265,2,8,33.4,MORTGAGE,0,0
APP0020020,45,91952,26,27217,car,0.186,18,3,21.4,MORTGAGE,0,0
APP0020021,35,26709,13,12425,car,0.252,10,4,21.0,RENT,0,0
APP0020022,41,43376,11,6323,other,0.072,10,6,14.7,RENT,1,0
APP0020023,34,27430,14,6322,major_purchase,0.142,12,10,27.7,RENT,3,1
APP0020024,48,45574,21,11351,home_improvement,0.14,26,7,10.2,RENT,0,0
APP0020025,27,62226,6,26921,medical,0.207,1,2,37.2,MORTGAGE,1,1
APP0020026,32,33758,6,14461,medical,0.134,4,2,23.9,RENT,1,0
APP0020027,46,82966,10,22954,major_purchase,0.242,9,6,10.1,OWN,0,0
APP0020028,58,32059,17,4030,medical,0.187,26,18,22.1,RENT,0,0
APP0020029,30,25218,3,28858,medical,0.398,1,2,21.5,RENT,0,1
APP0020030,47,58163,13,43112,home_improvement,0.282,2,3,45.1,MORTGAGE,0,0
APP0020031,54,60512,23,25714,car,0.141,1,5,65.6,MORTGAGE,2,0
APP0020032,21,58565,1,8681,wedding,0.088,1,4,7.1,RENT,0,1
APP0020033,38,72854,8,56330,medical,0.401,4,7,46.6,RENT,0,0
APP0020034,45,42809,17,14760,wedding,0.214,4,4,5.1,RENT,0,0
APP0020035,26,73961,1,14226,home_improvement,0.115,3,4,17.5,RENT,1,0
APP0020036,43,147507,16,72676,other,0.339,22,15,2.5,MORTGAGE,1,0
APP0020037,46,63657,24,25541,medical,0.285,5,5,27.6,OWN,0,0
APP0020038,22,42770,3,54586,vacation,0.346,1,4,10.2,RENT,1,0
APP0020039,66,38654,37,8176,debt_consolidation,0.23,0,5,15.3,RENT,1,0
APP0020040,51,56483,26,11872,car,0.152,32,14,34.7,MORTGAGE,2,0
APP0020041,34,20000,0,3619,home_improvement,0.094,7,5,12.1,RENT,3,0
APP0020042,21,62364,1,15958,home_improvement,0.13,2,3,35.7,RENT,0,1
APP0020043,21,37160,1,44178,medical,0.374,0,2,55.2,RENT,2,1
APP0020044,49,56937,28,23346,car,0.192,4,7,15.8,RENT,0,0
APP0020045,28,46517,6,15892,home_improvement,0.188,5,6,35.9,OWN,0,0
APP0020046,58,42906,33,13305,other,0.274,32,12,32.0,MORTGAGE,0,0
APP0020047,21,77742,1,48751,home_improvement,0.26,1,3,45.5,MORTGAGE,2,0
APP0020048,39,58015,17,18900,debt_consolidation,0.145,16,9,2.5,RENT,0,0
APP0020049,33,54934,4,21331,car,0.28,3,3,57.1,MORTGAGE,0,0
APP0020050,36,48616,5,12486,other,0.088,14,3,27.2,MORTGAGE,1,0
APP0020051,46,116435,4,61896,car,0.163,2,3,25.2,MORTGAGE,0,0
APP0020052,21,81728,0,17559,car,0.138,2,5,14.3,RENT,1,1
APP0020053,31,47623,11,9051,debt_consolidation,0.3,2,3,62.5,MORTGAGE,0,1
APP0020054,52,27989,8,7120,vacation,0.099,24,10,51.6,RENT,2,1
APP0020055,21,20000,2,5495,car,0.132,0,6,18.3,RENT,0,0
APP0020056,46,23720,8,3107,debt_consolidation,0.158,16,12,48.9,MORTGAGE,0,0
APP0020057,21,93445,2,55166,vacation,0.178,2,6,34.4,MORTGAGE,0,0
APP0020058,30,51875,4,11917,home_improvement,0.312,7,2,33.9,MORTGAGE,0,0
APP0020059,33,63660,3,32276,vacation,0.241,5,4,25.4,OWN,0,0
APP0020060,31,63895,5,20204,debt_consolidation,0.167,10,9,58.9,MORTGAGE,0,0
APP0020061,21,28854,2,6961,major_purchase,0.21,2,6,29.0,RENT,0,1
APP0020062,21,62816,1,39395,wedding,0.129,0,3,41.3,RENT,2,1
APP0020063,28,75298,6,29040,debt_consolidation,0.134,9,11,23.3,OWN,1,0
APP0020064,25,41891,2,10342,other,0.16,5,4,35.3,RENT,0,0
APP0020065,33,23609,4,7790,car,0.296,6,3,14.1,MORTGAGE,2,1
APP0020066,43,41685,9,10851,home_improvement,0.115,14,4,49.2,RENT,1,0
APP0020067,32,58620,8,35541,major_purchase,0.328,8,5,48.1,MORTGAGE,0,0
APP0020068,41,104064,16,36945,vacation,0.236,18,7,17.3,OWN,1,0
APP0020069,42,56586,7,34907,home_improvement,0.215,16,4,9.9,MORTGAGE,1,0
APP0020070,39,25714,7,3967,other,0.128,2,4,47.9,OWN,0,0
APP0020071,40,32730,14,13593,other,0.105,16,11,35.8,MORTGAGE,0,0
APP0020072,45,28270,20,10491,other,0.208,26,11,43.5,MORTGAGE,1,0
APP0020073,44,85094,9,33526,car,0.274,3,5,12.4,OWN,0,0
APP0020074,43,48813,6,7129,home_improvement,0.114,3,6,66.4,OWN,0,0
APP0020075,33,51139,1,10613,debt_consolidation,0.156,8,5,31.5,MORTGAGE,0,0
APP0020076,30,34806,5,11101,home_improvement,0.196,10,8,6.7,RENT,0,0
APP0020077,28,93672,4,21596,medical,0.093,1,3,36.6,MORTGAGE,0,0
APP0020078,41,28608,20,10858,car,0.294,12,7,19.0,MORTGAGE,2,0
APP0020079,21,20000,2,3419,home_improvement,0.376,2,1,44.0,RENT,1,0
APP0020080,44,72236,21,13933,major_purchase,0.08,9,4,15.4,RENT,0,0
APP0020081,34,28823,8,6523,car,0.129,5,4,17.5,MORTGAGE,0,0
APP0020082,38,109962,17,44443,car,0.216,4,3,40.1,OWN,0,0
APP0020083,39,71346,17,19394,vacation,0.207,11,7,18.8,MORTGAGE,0,0
APP0020084,29,26662,6,3310,debt_consolidation,0.177,7,6,55.4,MORTGAGE,0,0
APP0020085,54,35094,16,3705,vacation,0.12,7,3,35.1,RENT,0,0
APP0020086,42,90295,22,54183,other,0.235,10,3,9.0,MORTGAGE,0,0
APP0020087,55,65076,19,34668,other,0.308,17,9,24.4,RENT,0,0
APP0020088,25,71100,2,37685,vacation,0.395,5,3,51.3,RENT,1,0
APP0020089,46,20000,9,3362,other,0.335,23,12,14.9,RENT,0,0
APP0020090,27,26578,0,10401,major_purchase,0.254,8,3,12.7,OWN,2,0
APP0020091,24,38493,5,10422,home_improvement,0.238,0,2,13.5,MORTGAGE,2,0
APP0020092,44,34277,7,14469,car,0.165,1,6,17.1,MORTGAGE,0,1
APP0020093,38,53209,17,16287,debt_consolidation,0.144,12,7,25.1,MORTGAGE,1,1
APP0020094,38,47134,0,11085,car,0.319,12,10,27.9,RENT,1,0
APP0020095,47,37689,11,7328,medical,0.343,28,10,29.5,MORTGAGE,0,0
APP0020096,42,95557,4,21109,wedding,0.171,0,1,15.2,MORTGAGE,0,0
APP0020097,34,20786,14,9974,other,0.245,1,3,32.7,RENT,0,0
APP0020098,45,65146,16,33951,car,0.132,18,8,32.7,OWN,1,0
APP0020099,43,45396,8,26651,home_improvement,0.224,21,11,47.6,OWN,0,1
APP0020100,39,36383,4,21428,home_improvement,0.33,8,3,58.0,RENT,0,1
APP0020101,57,136107,23,78759,other,0.171,7,6,34.7,MORTGAGE,0,1
APP0020102,30,28477,8,12623,car,0.132,4,7,42.7,MORTGAGE,0,0
APP0020103,52,70123,6,15270,wedding,0.105,2,1,37.1,MORTGAGE,0,0
APP0020104,50,60408,26,12056,other,0.266,7,5,10.3,MORTGAGE,0,0
APP0020105,45,132792,21,31296,major_purchase,0.167,25,12,21.3,OWN,0,0
APP0020106,33,142384,8,27595,debt_consolidation,0.12,1,3,32.3,OWN,0,0
APP0020107,45,79260,8,14524,debt_consolidation,0.099,13,6,8.9,RENT,0,1
APP0020108,22,55732,2,18716,wedding,0.1,3,3,21.2,MORTGAGE,0,1
APP0020109,41,75212,10,20665,car,0.38,22,11,36.0,OWN,0,0
APP0020110,21,39684,0,6007,vacation,0.286,0,1,71.1,OWN,0,0
APP0020111,47,26215,28,6845,debt_consolidation,0.117,14,1,4.4,RENT,0,1
APP0020112,35,77146,5,15193,medical,0.084,14,8,72.7,MORTGAGE,0,0
APP0020113,38,53005,12,11800,home_improvement,0.239,12,13,11.1,MORTGAGE,0,0
APP0020114,38,56254,19,36951,wedding,0.268,0,4,45.0,RENT,1,1
APP0020115,39,64292,6,7858,major_purchase,0.125,16,9,27.4,RENT,0,0
APP0020116,21,28300,2,19209,car,0.205,2,3,34.3,RENT,3,1
APP0020117,35,73917,2,21507,vacation,0.302,13,4,25.3,RENT,0,0
APP0020118,37,84487,3,14046,vacation,0.16,14,4,44.9,RENT,1,0
APP0020119,33,45118,11,43074,major_purchase,0.494,9,7,61.8,RENT,1,1
APP0020120,32,41804,12,24787,other,0.247,0,1,1.5,OWN,0,1
APP0020121,37,40134,13,10003,vacation,0.069,13,8,31.4,OWN,0,0
APP0020122,28,22884,5,4978,car,0.114,3,1,46.1,RENT,0,0
APP0020123,35,20150,12,5692,home_improvement,0.163,16,8,28.0,MORTGAGE,0,0
APP0020124,22,28824,2,10754,wedding,0.322,2,5,32.3,RENT,2,0
APP0020125,49,37554,18,23935,debt_consolidation,0.305,25,9,45.0,RENT,0,0
APP0020126,21,27884,1,10939,car,0.378,1,1,60.8,MORTGAGE,0,0
APP0020127,31,46742,0,7083,other,0.248,9,7,14.6,MORTGAGE,0,0
APP0020128,28,20763,7,4874,major_purchase,0.212,8,3,24.7,RENT,0,0
APP0020129,26,47272,2,22942,debt_consolidation,0.12,3,2,20.6,OWN,0,0
APP0020130,41,140982,12,33343,major_purchase,0.11,11,12,14.3,OWN,0,0
APP0020131,26,38311,5,5542,home_improvement,0.178,1,3,34.1,RENT,0,0
APP0020132,41,28620,5,13544,wedding,0.498,12,11,15.9,RENT,0,0
APP0020133,29,52613,1,11115,major_purchase,0.18,6,4,24.2,RENT,1,1
APP0020134,35,36944,11,14071,vacation,0.153,11,5,26.7,RENT,0,0
APP0020135,64,55788,24,16110,home_improvement,0.134,16,10,9.3,OWN,0,0
APP0020136,33,53187,7,16637,car,0.104,13,4,60.5,RENT,0,0
APP0020137,51,63537,0,16534,debt_consolidation,0.115,19,5,47.7,OWN,0,0
APP0020138,36,96033,12,19042,other,0.367,14,4,16.4,RENT,0,0
APP0020139,23,63191,2,27585,debt_consolidation,0.238,3,4,13.8,MORTGAGE,0,0
APP0020140,44,44602,19,10911,vacation,0.154,5,3,28.0,MORTGAGE,0,0
APP0020141,35,20000,7,7370,major_purchase,0.366,7,2,20.6,MORTGAGE,0,0
APP0020142,26,28601,4,11542,vacation,0.22,4,5,27.8,RENT,0,1
APP0020143,44,91401,21,23105,other,0.139,17,13,54.7,OWN,0,0
APP0020144,30,62899,4,19053,other,0.174,2,5,24.2,RENT,0,0
APP0020145,27,62556,5,22422,medical,0.204,4,4,10.0,RENT,0,0
APP0020146,37,31650,8,25549,debt_consolidation,0.33,16,8,24.7,RENT,2,0
APP0020147,25,20000,2,6474,car,0.303,6,1,20.2,OWN,1,1
APP0020148,23,57679,1,8973,wedding,0.344,0,8,23.8,MORTGAGE,2,0
APP0020149,34,31816,0,22543,home_improvement,0.281,4,9,32.5,OWN,0,0
APP0020150,33,54984,9,17013,home_improvement,0.256,13,4,31.1,OWN,2,1
APP0020151,41,110755,6,52525,debt_consolidation,0.213,10,7,10.6,MORTGAGE,0,0
APP0020152,28,39522,1,10671,home_improvement,0.23,0,2,35.6,OWN,1,0
APP0020153,55,31274,16,13555,medical,0.281,19,8,37.0,MORTGAGE,0,1
APP0020154,62,39812,11,10461,medical,0.194,7,5,61.6,RENT,0,0
APP0020155,27,53224,6,35248,other,0.431,6,5,37.4,RENT,1,1
APP0020156,46,131868,3,41158,car,0.304,0,2,13.8,RENT,0,1
APP0020157,28,30397,7,10194,home_improvement,0.156,2,3,63.6,MORTGAGE,3,0
APP0020158,21,55915,1,13635,debt_consolidation,0.24,1,2,44.5,RENT,0,0
APP0020159,22,29559,2,3814,major_purchase,0.076,0,1,29.8,OWN,0,1
APP0020160,52,93056,15,23398,car,0.234,16,13,13.9,RENT,0,0
APP0020161,36,55334,11,22269,wedding,0.348,9,6,24.8,RENT,0,0
APP0020162,46,108047,22,27643,other,0.229,3,4,16.3,MORTGAGE,0,0
APP0020163,21,45151,2,6962,wedding,0.062,1,2,21.4,RENT,0,0
APP0020164,45,80274,16,15751,debt_consolidation,0.295,6,6,23.0,RENT,2,0
APP0020165,42,55415,11,23290,home_improvement,0.353,15,4,32.5,OWN,0,0
APP0020166,28,36760,8,11866,wedding,0.134,6,5,33.8,MORTGAGE,1,1
APP0020167,33,34465,4,8111,wedding,0.4,13,4,42.8,RENT,0,0
APP0020168,23,51454,4,22596,debt_consolidation,0.174,1,4,41.8,RENT,1,1
APP0020169,29,69638,2,13320,major_purchase,0.088,6,7,71.8,RENT,0,0
APP0020170,41,88487,12,17071,vacation,0.142,16,11,38.4,OWN,1,0
APP0020171,33,81722,0,31034,medical,0.325,3,1,36.0,RENT,2,0
APP0020172,37,51005,18,18425,medical,0.14,3,2,50.2,MORTGAGE,0,0
APP0020173,21,62480,2,43200,other,0.143,2,6,10.8,RENT,0,0
APP0020174,34,49057,7,20826,debt_consolidation,0.158,6,4,9.1,MORTGAGE,0,0
APP0020175,35,83403,9,40516,wedding,0.269,13,5,14.7,MORTGAGE,0,0
APP0020176,46,112851,4,17031,car,0.142,21,10,17.6,MORTGAGE,0,0
APP0020177,28,78069,5,15058,medical,0.184,2,4,33.1,OWN,1,0
APP0020178,34,56254,7,18173,other,0.208,13,6,36.9,RENT,0,0
APP0020179,48,52420,20,14352,medical,0.212,15,4,7.2,OWN,0,0
APP0020180,34,38694,9,4348,home_improvement,0.076,13,8,11.4,RENT,1,0
APP0020181,35,76088,11,35521,vacation,0.271,12,5,30.0,OWN,0,0
APP0020182,21,62664,0,26323,other,0.3,0,5,6.0,MORTGAGE,3,0
APP0020183,47,85083,9,23496,debt_consolidation,0.075,13,3,18.6,MORTGAGE,0,0
APP0020184,47,41161,22,11489,wedding,0.211,27,11,10.9,MORTGAGE,0,0
APP0020185,34,61207,13,12717,other,0.189,8,7,45.8,MORTGAGE,0,0
APP0020186,53,82239,4,34675,other,0.197,14,6,7.9,RENT,0,0
APP0020187,40,100742,10,15350,major_purchase,0.056,9,2,30.1,RENT,0,1
APP0020188,33,64532,13,19598,debt_consolidation,0.175,13,5,26.7,MORTGAGE,0,0
APP0020189,38,47933,9,30606,medical,0.192,16,9,53.1,RENT,0,0
APP0020190,21,49589,0,14825,other,0.22,0,1,27.3,MORTGAGE,1,0
APP0020191,33,45006,4,9319,wedding,0.302,12,5,27.8,RENT,0,0
APP0020192,57,65292,35,4591,wedding,0.077,35,11,11.9,RENT,0,0
APP0020193,51,92877,27,15396,major_purchase,0.177,24,8,50.0,RENT,0,0
APP0020194,39,50337,4,23512,car,0.371,3,7,29.5,RENT,0,0
APP0020195,43,60387,19,22016,vacation,0.374,16,6,35.3,MORTGAGE,1,0
APP0020196,44,73611,22,18303,other,0.118,4,3,19.5,RENT,0,0
APP0020197,46,88419,20,24744,debt_consolidation,0.121,14,9,5.8,RENT,2,1
APP0020198,21,39640,2,9334,debt_consolidation,0.216,0,1,24.1,RENT,0,0
APP0020199,36,103767,14,52669,medical,0.308,5,7,28.2,OWN,0,0
APP0020200,38,81153,5,37678,debt_consolidation,0.156,6,3,33.4,OWN,0,0
APP0020201,37,86606,8,37694,major_purchase,0.366,3,4,1.4,OWN,0,0
APP0020202,42,83750,18,26025,major_purchase,0.148,4,5,27.9,RENT,0,0
APP0020203,40,57544,16,16264,major_purchase,0.204,17,7,1.8,MORTGAGE,0,0
APP0020204,21,49228,2,13951,major_purchase,0.349,2,7,39.8,MORTGAGE,0,1
APP0020205,38,59568,19,8170,medical,0.284,13,7,22.7,RENT,0,0
APP0020206,62,86150,21,37512,debt_consolidation,0.142,30,8,24.4,MORTGAGE,0,0
APP0020207,34,61367,9,10375,major_purchase,0.065,9,7,8.4,RENT,1,0
APP0020208,44,42922,11,13019,car,0.298,22,8,18.3,MORTGAGE,0,0
APP0020209,45,42107,22,18084,major_purchase,0.32,16,7,38.6,OWN,0,0
APP0020210,31,56045,2,29582,car,0.278,2,2,61.8,MORTGAGE,0,1
APP0020211,44,105327,22,39582,wedding,0.241,23,13,46.6,OWN,0,0
APP0020212,41,52062,6,21511,vacation,0.117,22,7,18.3,RENT,0,0
APP0020213,43,34810,20,11225,medical,0.112,11,4,28.9,RENT,0,1
APP0020214,43,27107,1,4949,debt_consolidation,0.263,17,6,60.8,RENT,0,0
APP0020215,29,108218,5,67858,medical,0.178,4,5,56.0,OWN,1,0
APP0020216,32,97540,2,29844,major_purchase,0.157,2,4,23.1,OWN,0,0
APP0020217,35,59387,1,37068,major_purchase,0.316,13,6,30.4,RENT,0,0
APP0020218,29,27243,10,9778,debt_consolidation,0.277,9,4,45.4,RENT,0,1
APP0020219,40,38511,8,8225,medical,0.159,21,8,31.9,RENT,0,0
APP0020220,42,101044,8,54514,debt_consolidation,0.152,12,6,23.0,MORTGAGE,0,0
APP0020221,44,77757,8,22540,other,0.177,7,5,26.3,OWN,2,1
APP0020222,39,43335,1,7300,major_purchase,0.234,1,1,28.1,OWN,0,0
APP0020223,57,78667,36,21520,car,0.179,26,13,20.6,RENT,0,0
APP0020224,55,139455,19,33015,car,0.13,29,10,33.7,RENT,0,0
APP0020225,37,67462,12,21375,wedding,0.144,7,3,19.9,RENT,0,0
APP0020226,39,77370,1,93979,vacation,0.296,3,2,59.0,OWN,1,0
APP0020227,29,38735,6,18754,medical,0.269,3,2,37.3,RENT,0,0
APP0020228,31,50674,9,10603,other,0.148,0,1,27.9,RENT,0,0
APP0020229,45,188799,26,65937,major_purchase,0.38,0,3,35.2,MORTGAGE,1,0
APP0020230,45,114814,19,14641,debt_consolidation,0.09,24,10,58.9,RENT,0,0
APP0020231,54,135038,18,48070,medical,0.15,24,8,36.1,RENT,0,0
APP0020232,32,55343,2,10694,home_improvement,0.221,9,7,39.1,MORTGAGE,0,1
APP0020233,21,34271,2,10167,medical,0.215,1,5,27.3,RENT,1,0
APP0020234,47,79263,28,6527,major_purchase,0.232,9,5,40.8,RENT,1,0
APP0020235,29,67457,1,12676,car,0.166,0,5,39.6,OWN,0,0
APP0020236,42,44930,0,17939,wedding,0.101,22,12,15.6,MORTGAGE,0,0
APP0020237,33,88923,14,21864,wedding,0.12,10,7,23.3,RENT,2,0
APP0020238,35,49340,7,12609,other,0.118,4,3,63.6,RENT,1,0
APP0020239,37,53241,4,21106,car,0.187,10,5,49.9,MORTGAGE,2,0
APP0020240,30,20000,0,10428,wedding,0.235,5,5,48.8,RENT,4,1
APP0020241,35,32126,7,14163,car,0.154,1,6,7.4,RENT,2,1
APP0020242,21,44387,2,17182,wedding,0.154,1,7,29.8,RENT,2,0
APP0020243,49,78000,19,15103,other,0.291,0,1,24.2,OWN,0,0
APP0020244,49,111266,13,55182,home_improvement,0.141,6,4,17.9,OWN,0,0
APP0020245,33,37549,1,8531,vacation,0.247,14,5,33.2,RENT,0,0
APP0020246,50,97636,11,34934,major_purchase,0.371,27,14,23.3,MORTGAGE,0,0
APP0020247,21,58122,1,8666,vacation,0.182,1,3,18.6,MORTGAGE,0,0
APP0020248,33,79645,7,25517,vacation,0.207,12,5,51.1,MORTGAGE,0,0
APP0020249,32,36968,11,10257,medical,0.291,5,7,11.6,RENT,0,0
APP0020250,29,57141,2,22468,other,0.365,5,2,3.0,MORTGAGE,1,0
APP0020251,55,40309,34,11242,major_purchase,0.231,35,13,28.7,MORTGAGE,0,0
APP0020252,51,187075,31,31826,other,0.09,5,6,20.5,OWN,0,0
APP0020253,48,40226,17,12781,home_improvement,0.274,29,8,10.9,MORTGAGE,2,0
APP0020254,31,23683,2,5365,debt_consolidation,0.291,9,4,19.7,RENT,1,0
APP0020255,52,82120,29,16910,other,0.276,32,8,47.1,MORTGAGE,0,0
APP0020256,35,36283,4,15073,wedding,0.212,11,7,54.0,RENT,0,0
